English,Mon,Original_Definition
Land owner,တၠတိ,"(n) land owner, landlord, king, landholder."
Land razed by fire,ဂၠးပၟတ်တူလဝ်,(n) land razed by fire.
Land records clerk,စခဳၜတ်တိ,(n) land records clerk.
Land records clerk,တခဳၜတ်တိ,(n) land records clerk.
Land records clerk.  စာရေ။,ဇခဳၜတ်တိ,(n) land records clerk. [Syn.] စာရေ။
Land revenue.  land tax,အခေါန်,"(n) tax, tax on paddy land, land revenue. [esp.] land tax, revenue, duty, toll."
Land scape,ဒၟံၚ်ဂၠးတိဗီုညာတ်နကဵုမတ်,(n) land scape.
Land tax,အခေါန်တိ,(n) land tax.
Land under cultivation field,တိဗ္ၚ,"(n) land under cultivation field, land for cultivation, paddy land, paddy field, land used for rice cultivation, earth from the field, rice land. [id] ၚ၊ ဗ္ၚ၊ ဝါဗ္ၚ၊ ဂူယာဝါဗ္ၚ။"
Land used for rice cultivation,တိဗ္ၚ,"(n) land under cultivation field, land for cultivation, paddy land, paddy field, land used for rice cultivation, earth from the field, rice land. [id] ၚ၊ ဗ္ၚ၊ ဝါဗ္ၚ၊ ဂူယာဝါဗ္ၚ။"
Land used for rice cultivation,ဗၚ,"(n) rice land, rice field, land used for rice cultivation, a rice field. [id] ဗ္ၚ၊ တိဗ္ၚ။"
Land village site,လကံ,"လ္ကံပရံၚ် (n) land village site, not subject to flooding."
Land village site,လကံ,"လ္ကံၜတ် (n) land village site, subject to seasonal flooding. [Cf.] (prec) {place-name} လ္ကံကြိက် (n) Red silk cotton tree island or Koh Kroik. လ္ကံခၟိုၚ် (n) Koh Khamiung. လ္ကံဂၞေံ(အ်) (n) Entada island or Koh Ggaenih. လ္ကံဍောတ် (n) Koh Dtoot. လ္ကံနှာတ် (n) Entada island or Koh Ggaenih. လ္ကံဍောတ် (n) Koh Dtoot. လ္ကံနှာတ် (n) Koh Hnart. လ္ကံဗိန် (n) Koh Been. လ္ကံသိၚ်ဃဵု(ဝ်) (n) Ceylon or Koh Soingghay. လ္တံၜိုပ်က္ၜၚ် (n) Muscovy duck island or Koh Pbop pbang. လ္ကံဟံသာ (n) Brahminy duck island or Koh Hongsar. [Var.] ကံ(အ်)၊ တ္ကံ(အ်)။"
Land village site,လကအ်,"လ္ကံပရံၚ် (n) land village site, not subject to flooding."
Land village site,လကအ်,"လ္ကံၜတ် (n) land village site, subject to seasonal flooding."
Land-surveying,ၜတ်တိ,(n) land-surveying.
Land.  တိမွဲတၞ။,တၞတိ,"(n) piece of land, land. [id] တိမွဲတၞ။"
Landed,မပိုၚ်တိ,(adj) landed.
Landholder,တၠတိ,"(n) land owner, landlord, king, landholder."
Landing place for river craft,သၞေဟ်ဍာ်,"(n) ghat for bathing and drawing water, bathing place, riverside bathing place, landing place for river craft, place for drawing water. [id.] စၞေဟ်ဍာ်(က်)၊ သၞေဟ်သွက်ဍာ်(က်)။"
Landing place for ships,သၞေဟ်က္ၜၚ်,"(n) harbour, quay, landing place for ships."
Landing ship,က္ၜၚ်ဗစုက်သြၚ်,"(n) landing ship, craft. [id] က္ၜၚ်ဇွောံတိုန်ဒဵု(ဝ်)။"
Landing-place,နှေဟ်,"1 (n) {colloq} ghat, wharf, landing-place, bathing-place on a river bank. [id] သၞေဟ်။    သၞေဟ်က္ၜၚ် (n) harbour.    သၞေဟ်ဆု (n) station where timbers rafted or floated down river is collected.    သၞေဟ်ဍာ် (n) ghat for bathing and drawing water.    place-name. နှေဟ်ကြၚ် (n) Hneih Kreang {Bur. Hnit Karin}.    နှေဟ်ခရေၚ် (n) Hneih Khareang {Bur. Hnit Kayin}.    နှေဟ်ဗ္ဒဝ် (n) Hneih Baeduo {Bur. Hni Padaw}.    [Der.] စှ်ေ (v) to go down."
Landing-place,သၞေဟ်,"1 (n) ghat {ghaut} {ပ္ဍဲပရၚ်က္ၜဳ (prep) at the river bank. ပ္ဍဲပရၚ်ဇဵုအၚ်လှာ (prep) at the bank of the lake.}, landing-place, bathing place on a river bank. [Var.] စၞေဟ်။    [Der.] စှ်ေ(ဟ်) (v) to go down."
Landing-ship,က္ၜၚ်ဇွောံတိုန်ဒဵု,(n) landing-ship.
Landing.  ဖျေံဇိုၚ်၊ စိုပ်ကၠုၚ်။,ဒၞာဲသ္ဂောံဖျေံဇိုၚ်,(n) landing. [id] ဖျေံဇိုၚ်၊ စိုပ်ကၠုၚ်။
Landlocked,မနွံအဒေါဝ်တိဒဵု,(adj) landlocked.
Landlord,ကလ,တၠတိ (n) landlord.
Landlord,တၠတိ,"(n) land owner, landlord, king, landholder."
Lane,ဂၠံၚ်ကရေပ်,"(n) narrow street, confined way, lane, narrow path way between house. [id] ဂၠံၚ်သြော် by-path. [id] ဂၠံၚ်တရေပ်။"
Lane,ဂၠံၚ်သြော်,"(n) lane, alley."
Lane,ဍာန်,"(n) path, lane, road, branch road. [Cf.] ဂၠံၚ်၊ ဍာန်ဂၠံၚ်၊ သြော်။"
Lane,တရဴသရော်,"(n) lane, street. [id] တရဴသြော်။"
Lane,သြော်,"(n) lane, alley, narrow unmade street in town. [id.] ဂၠံၚ်သြော်(က်)။"
Lane down.    တှ်ေမုက်  pare the top of a fruit,တှ်ေ,"2 တေဟ် (v) to hew, whittle, shape, plane down.    တှ်ေဂၠုၚ် (v) to shape the hull of a caone.    တှ်ေကြဳ (v) to pare, lane down.    တှ်ေမုက် (v) pare the top of a fruit, dress the surface of a log or plank with an adze. [Cf.] တရဳ၊ တြဳ၊ ထကှ်ော၊ ပရဳ၊ ရေန်။    [Der.] ဂတှ်ေ (n) chip."
Language,ဘာသာ,"1 (n) [LF] [P.] mode of practice, action, culture, religious system, language, subject  {of academic studies}, subject of study, religion, custom, made of practice, system of religion.    ကာလဗှေ်ဗ္တေန်လိက်ပ္ဍဲဘာဂှ်ဘာသာလဵုဗှေ်ခံၚ်အိုတ်ရော (n) what subject were you best in at school?    ဗုဒ္ဓဘာသာ (n) Buddhism. [Cf.] second sense, အရေဝ်၊ သာသနာ။ third sense, ကွတ်၊ ဝၚ်။"
Language,သဒ္ဒ,"(n) [P.] sound, noise, voice, language."
Language,အရေဝ်,"(n) language, speech, word, words, utterance, spoken language."
Languid,ထကုဲ,"2 (v) to be drowsy, to nod off. [id] ထ္ကုဲ။    ဟွံတိက်ပြဟ်ပြဟ်တှ်တ္ၚဲထ္ကုဲမံၚ် (v) if people do not go to bed early it makes drowsy in the day time. [var.] ဂကုဲ၊ ဒကုဲ၊ သကုဲ။    [Der.] ကုဲ (v) to rock.    ထ္ကုဲလၞုဟ် (v) to be indolent, languid."
Languid,သ္ကုဲလၞုဟ်,"(v) to be indolent, languid."
Languid.  လၞုဟ်ထကုဲ။    ဟွံတိက်ပြဟ်ပြဟ်တှ်ေတ္ၚဲခကုဲမံၚ်  if people do not go to bed early it makes them drowsy in the day time.  ဂကုဲ၊ ထကုဲ၊ ဒကုဲ၊ သကုဲ။     ကုဲ  to rock,ခကုဲ,"2 (v) to be drowsy, to nod off. [id] ထကုဲ(ယ်)။    ထကုဲလၞုဟ် (v) to be indolent, languid. [id] လၞုဟ်ထကုဲ(ယ်)။    ဟွံတိက်ပြဟ်ပြဟ်တှ်ေတ္ၚဲခကုဲမံၚ် (v) if people do not go to bed early it makes them drowsy in the day time. [Cf.] ဂကုဲ(ယ်)၊ ထကုဲ(ယ်)၊ ဒကုဲ(ယ်)၊ သကုဲ(ယ်)။    [Der.] ကုဲ(ယ်) (v) to rock."
Languid.  လၞုဟ်ဒကုဲ။,ဒကုဲလၞုဟ်,"(v) to be indolent, languid. [id] လၞုဟ်ဒကုဲ။"
Languish with longing,ယဲဗှ်ဂၠိုက်စိုတ်,"(n) pine, languish with longing."
Lantern,ဂီု,"1 ဂိုမ် (n) balloon, hot air balloon, lamp, lantern, a fire balloon."
Lantern,ဇရုၚ်ပၟတ်,(n) lantern.
Lantern,ဍေၚ်ပၟတ်,"(n) paper lantern, lantern."
Lantern,သ္ၚိပၟတ်,"(n) stove, lamp, lantern, menses."
Lantern.  ဇရုၚ်ပၟတ်။,သ္ၚိဒ္ၚောဝ်,(n) lantern. [id.] ဇရုၚ်ပၟတ်။
Lao,လဴ,"2 (n) Lao, a race of northern Siam, Laotain."
Laondaon ,ဍုၚ်လန်ဒန်,(n) Laondaon {Eng. London}.
Laotain,လဴ,"2 (n) Lao, a race of northern Siam, Laotain."
Lap,ထဝဲါ,"(n) lap, cross-legged posture. [id] ထွာဲ။"
Lap,ထွာဲဒဳ,(v) lap.
Lapidary,မၞိဟ်ချုမတ်,"(n) gem engraver, lapidary."
Lapwing,ဂစေံတေဝ်တောတ်,"(n) red-wattled lapwing, lapwing, plover."
Lard,တၠေၚ်ကၠိက်,(n) lard.
Lard shorea,အံၚ်ရေၚ်,"(n) a kind of flower tree, lard shorea, tall indigenous hard wood tree bearing sprays of fragrant, red flowers in early summer. [Var.] အၚ်ရေၚ်။"
Lard shorea tree,အၚ်ရေၚ်,(n) lard shorea tree.
Larder,သ္ၚိပ္ၚာန်,"(n) larder, meat safe."
Large,ဒုတ်,"2 (adj.) huge, big, large, very big."
Large,ဗဒုတ်,"(adj) big, large, grand, huge. [id] ဗ္ဒုတ်။"
Large,ဗံက်,"(v) to be plump, big for one’s age, large, stout, burly, chubby, to be fat."
Large,ဝိပူလ,"(adj) [P.] large, wide."
Large,ၝောံ,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Large,ၝောအ်,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Large  timber tree,မၚ်ဂၠေဝ်,"(n) large  timber tree, Albizzia odoratissima Bentham."
Large and with rings round it,သ္ၚိသဝ်,"(n) the planet Saturn, the seven planet, the planet sixth order from the sun, large and with rings round it, the seven day of the week, Saturday."
Large basket,တိုၚ်ဗီု,(n) large basket.
Large bell-mouthed pan,ကၠာၚ်,"1 (n) large water-jar with wide neck, large open mouthed pot, large bell-mouthed pan."
Large black squirrel,မၚ်,"3 (n) မၚ်ဂဝ် (n) large black squirrel, Sciurus giganteus. Mc Clelland."
Large bowl of glazed earthenware,ပ္ၚာန်ဇိုၚ်စိၚ်,"(n) large bowl of glazed earthenware, glazed earthen bowl."
Large branch of a tree,လ္ဗာၚ်,"(n) large branch of a tree, an over hanging cliff."
Large building usually without partition,ရုၚ်,"2 (n) generic term for shelter, large building usually without partition, public building, building, office, court, court house, shed.    ဇမၞော်ရုၚ် (n) stationmaster.    ပံက်ရုၚ်အခိၚ်လဵုရော (n) what time does the office open? [Cf.] သ္ၚိ၊ တိုက်။"
Large climber with fruit resembling mango,တၞံဇုက်,"တၞံဇုက်ဂၠံက် (n) large climber with fruit resembling mango, Willoughbeia edulis Roxburgh."
Large climber with fruit resembling mango,တၞံဇုက်ဂၠံက်,"(n) large climber with fruit resembling mango, Willoughbeia edulis Roxburgh."
Large cock-up,ကဟဂး,"(n) short headed catfish, adipose cat-fish, large cock-up, species of cat-fish with short head."
Large comfortable padded seat with raised arms and back,သဝ်ဝှာ,"(n) [Eng.] sofa, large comfortable padded seat with raised arms and back."
Large cover bowl formerly used to take rice to monastery.    ဂဒဵုဂအုပ်  to be covered,ဂအုပ်,"1 (n) luncheon carrier, set of pots fitting one above the other and provided with carrying handle, large cover bowl formerly used to take rice to monastery.    ဂဒဵုဂအုပ် (v) to be covered."
Large cylindrical storage bin for grain,ဇရာမ်,"(n) large cylindrical storage bin for grain, of wicker work plastered with mud, {Siam} granary annexed to house."
Large cylindrical storage bin for grain,ဇရာံ,"ဇရာမ် (n) large cylindrical storage bin for grain, of wicker work plastered with mud, {Siam} granary annexed to house."
Large cylindrical storage bin for grain,ဒရာံ,"(n) large cylindrical storage bin for grain, of wickerwork plastered with mud, (Siam) granary annexed to house. [id] ဇရာံ(မ်)။"
Large cylindrical storage bin for grain,ဓရာမ်,"1 (n) large cylindrical storage bin for grain, of wickerwork plastered with mud. {Siam} granary annexed to house. [Syn.] ဇရာံ(မ်)၊ ဒရာံ(မ်)၊ ဟၚ်။    ဟၚ်ဓရာံ(မ်) (n) granary. [Cf.] ဂွိုၚ်၊ ပြံ(အ်)။"
Large cylindrical storage bin for grain,ဓရာံ,"1 ဓရာမ် (n) large cylindrical storage bin for grain, of wickerwork plastered with mud. {Siam} granary annexed to house. [Syn.] ဇရာံ(မ်)၊ ဒရာံ(မ်)၊ ဟၚ်။    ဟၚ်ဓရာံ(မ်) (n) granary. [Cf.] ဂွိုၚ်၊ ပြံ(အ်)။"
Large cylindrical storage bin of wicker work plastered with mud.  granary annexed to house.  ဂွိုၚ်၊ ပြံ၊ ဖလှူ။  ဇရာံ။,ဟၚ်,1 (n) large cylindrical storage bin of wicker work plastered with mud. [Siam] granary annexed to house. [Cf.] ဂွိုၚ်၊ ပြံ(အ်)၊ ဖလှူ။ [Syn.] ဇရာံ(မ်)။
Large cymbals,ဆာၚ်,"(n) cymbals, large cymbals."
Large deposit of metalliferous ore,ပ္ၚာရတ်တိ,"(n) rich load, large deposit of metalliferous ore."
Large dish or bowl,ပ္ၚာန်ပုၚ်,(n) large dish or bowl.
Large drum,ဒုတ်တြဘိ,(n) [Skt. Dundubhi] large drum.
Large drum.  ဖံဒုတြတိ။,ဒဗိုန်ဇၞော်,(v) large drum. [id] ဖံဒုတြတိ။
Large earthenware jar,ဇရဳ,"(n) large jar in which water is stored for domestic use, large earthenware jar."
Large eggplant,ခ္ဍောၚ်စိၚ်,(n) large eggplant.
Large golden brown grub,တလုန်,စၟတလုန် (n) large golden brown grub.
Large golden brown grub.  စၟတလှုန်၊ ထၟကလှုန်။,စၟကလှုန်,"(n) large grub, large golden brown grub. [id] စၟတလှုန်၊ ထၟကလှုန်။"
Large grub,စၟကလှုန်,"(n) large grub, large golden brown grub. [id] စၟတလှုန်၊ ထၟကလှုန်။"
Large gudgeon,ကကြၚ်,"(n) morton barbell, large gudgeon, Cirrhina Hamilton Buchanan."
Large horned owl,ဂစေံဒုတ်ဒူ,"(n) brown fish owl, large horned owl."
Large jar in which water is stored for domestic use,ဇရဳ,"(n) large jar in which water is stored for domestic use, large earthenware jar."
Large jar in which water is stored for domestic use,ဒရဳ,(n) large jar in which water is stored for domestic use.
Large jar in which water is stored for domestic use.  ကၠာၚ်၊ ဇရဳ၊ ဒရဳ၊ နုၚ်၊ ဗောတ်,ဓရဳ,(n) large jar in which water is stored for domestic use. [Cf.] ကၠာၚ်၊ ဇရဳ၊ ဒရဳ၊ နုၚ်၊ ဗောတ်
Large kind of eatable frog,ၚဴဒုတ်,(n) large kind of eatable frog.
Large kind of house-fly,ပၠာ,"1 (n) large species of house-fly, large kind of house-fly."
Large kind of plantain,ဗြာတ်လ္ၚာပ်စိၚ်,(n) large kind of plantain.
Large knife or cleaver,မြ,"2 (n) large knife or cleaver.    မြပံၚ် (n) choper, large knife or cleaver."
Large knife or cleaver.    မြပံၚ်  choper,မြ,"2 (n) large knife or cleaver.    မြပံၚ် (n) choper, large knife or cleaver."
Large lizard,ကတ္တူ,(n) large lizard.
Large lizard,တတ္တူ,(n) large lizard.
Large louse,ၝောံစဲ,"(n) large louse, full-grown louse."
Large mortar for cleaning rice husked in quern ဗဝုတ်,ခအဳ,"1 (n) large mortar for cleaning rice husked in quern ဗဝုတ်, part of  pagoda between ကဝူကၠန် and ဂဒံဗြာတ် formed by two opposed rows of lotus petals.    ဗုတ်သြောံတုဲယာ်ပ္ဍဲခအဳ (n) after the paddy is husked in the quern it is pounded in the mortar. [Cf.] ကဝိုဟ်၊ ၜိုက်။"
Large mullet,ကဖလုဟ်,(n) large mullet.
Large mynah bird,သာရိကာ,"(n) [Skt. Sarika] [P.] Indian grackle, large mynah bird, grackle, hill or talking mynah, Gracula religiosa intermedia, Gracula religiosa religiosa L. and intermedia Hay. [id.] သာလိကာ။"
